Timestamp,Datetime,Hop_Number,Source_IP,Source_Hostname,Dest_IP,Dest_Hostname,Estado_Origem_Viagem,Estado_Destino_Viagem,Estado_Deduzido
1752193623,2025-07-10 21:27:03,4,200.143.252.165,ro-ac-oi.bkb.rnp.br,170.79.213.200,cmt1-mxro-infobarra.bkb.rnp.br,AC,TO,
1752193623,2025-07-10 21:27:03,5,170.79.213.200,cmt1-mxro-infobarra.bkb.rnp.br,170.79.213.184,cdf1-cmt1-telebras.bkb.rnp.br,AC,TO,
1752193623,2025-07-10 21:27:03,6,170.79.213.184,cdf1-cmt1-telebras.bkb.rnp.br,170.79.214.127,cdf2-cdf1.bkb.rnp.br,AC,TO,
1752193623,2025-07-10 21:27:03,7,170.79.214.127,cdf2-cdf1.bkb.rnp.br,170.79.213.91,cto1-cdf2-tlb.bkb.rnp.br,AC,TO,
1752193623,2025-07-10 21:27:03,8,170.79.213.91,cto1-cdf2-tlb.bkb.rnp.br,170.79.214.67,bto1-cto1.bkb.rnp.br,AC,TO,
1752193623,2025-07-10 21:27:03,9,170.79.214.67,bto1-cto1.bkb.rnp.br,200.139.26.243,to-pop-dt-sw-dc-1,AC,TO,TO
1752193623,2025-07-10 21:27:03,10,200.139.26.243,to-pop-dt-sw-dc-1,200.139.26.37,monipe-to-atraso.rnp.br,AC,TO,TO
1752194329,2025-07-10 21:38:49,1,200.139.7.252,No-Hostname,200.139.4.20,No-Hostname,AC,TO,AC
1752194329,2025-07-10 21:38:49,2,200.139.4.20,No-Hostname,170.79.214.218,mxac-bac1.bkb.rnp.br,AC,TO,AC
1752194329,2025-07-10 21:38:49,3,170.79.214.218,mxac-bac1.bkb.rnp.br,200.143.252.165,ro-ac-oi.bkb.rnp.br,AC,TO,
1752194329,2025-07-10 21:38:49,4,200.143.252.165,ro-ac-oi.bkb.rnp.br,170.79.213.200,cmt1-mxro-infobarra.bkb.rnp.br,AC,TO,
1752194329,2025-07-10 21:38:49,5,170.79.213.200,cmt1-mxro-infobarra.bkb.rnp.br,170.79.213.184,cdf1-cmt1-telebras.bkb.rnp.br,AC,TO,
1752194329,2025-07-10 21:38:49,6,170.79.213.184,cdf1-cmt1-telebras.bkb.rnp.br,170.79.214.127,cdf2-cdf1.bkb.rnp.br,AC,TO,
1752194329,2025-07-10 21:38:49,7,170.79.214.127,cdf2-cdf1.bkb.rnp.br,170.79.213.91,cto1-cdf2-tlb.bkb.rnp.br,AC,TO,
1752194329,2025-07-10 21:38:49,8,170.79.213.91,cto1-cdf2-tlb.bkb.rnp.br,170.79.214.67,bto1-cto1.bkb.rnp.br,AC,TO,
1752194329,2025-07-10 21:38:49,9,170.79.214.67,bto1-cto1.bkb.rnp.br,200.139.26.243,to-pop-dt-sw-dc-1,AC,TO,TO
1752194329,2025-07-10 21:38:49,10,200.139.26.243,to-pop-dt-sw-dc-1,200.139.26.37,monipe-to-atraso.rnp.br,AC,TO,TO
1752194581,2025-07-10 21:43:01,1,200.139.7.252,No-Hostname,200.139.4.20,No-Hostname,AC,TO,AC
1752194581,2025-07-10 21:43:01,2,200.139.4.20,No-Hostname,170.79.214.218,mxac-bac1.bkb.rnp.br,AC,TO,AC
1752194581,2025-07-10 21:43:01,3,170.79.214.218,mxac-bac1.bkb.rnp.br,200.143.252.165,ro-ac-oi.bkb.rnp.br,AC,TO,
1752194581,2025-07-10 21:43:01,4,200.143.252.165,ro-ac-oi.bkb.rnp.br,170.79.213.200,cmt1-mxro-infobarra.bkb.rnp.br,AC,TO,
1752194581,2025-07-10 21:43:01,5,170.79.213.200,cmt1-mxro-infobarra.bkb.rnp.br,170.79.213.184,cdf1-cmt1-telebras.bkb.rnp.br,AC,TO,
1752194581,2025-07-10 21:43:01,6,170.79.213.184,cdf1-cmt1-telebras.bkb.rnp.br,170.79.214.127,cdf2-cdf1.bkb.rnp.br,AC,TO,
1752194581,2025-07-10 21:43:01,7,170.79.214.127,cdf2-cdf1.bkb.rnp.br,170.79.213.91,cto1-cdf2-tlb.bkb.rnp.br,AC,TO,
1752194581,2025-07-10 21:43:01,8,170.79.213.91,cto1-cdf2-tlb.bkb.rnp.br,170.79.214.67,bto1-cto1.bkb.rnp.br,AC,TO,
1752194581,2025-07-10 21:43:01,9,170.79.214.67,bto1-cto1.bkb.rnp.br,200.139.26.243,to-pop-dt-sw-dc-1,AC,TO,TO
1752194581,2025-07-10 21:43:01,10,200.139.26.243,to-pop-dt-sw-dc-1,200.139.26.37,monipe-to-atraso.rnp.br,AC,TO,TO
1752195232,2025-07-10 21:53:52,1,200.139.7.252,No-Hostname,200.139.4.20,No-Hostname,AC,TO,AC
1752195232,2025-07-10 21:53:52,2,200.139.4.20,No-Hostname,170.79.214.218,mxac-bac1.bkb.rnp.br,AC,TO,AC
1752195232,2025-07-10 21:53:52,3,170.79.214.218,mxac-bac1.bkb.rnp.br,170.79.213.243,mxro-mxac-3g-allo.bkb.rnp.br,AC,TO,
1752195232,2025-07-10 21:53:52,4,170.79.213.243,mxro-mxac-3g-allo.bkb.rnp.br,170.79.213.200,cmt1-mxro-infobarra.bkb.rnp.br,AC,TO,
1752195232,2025-07-10 21:53:52,5,170.79.213.200,cmt1-mxro-infobarra.bkb.rnp.br,170.79.213.184,cdf1-cmt1-telebras.bkb.rnp.br,AC,TO,
1752195232,2025-07-10 21:53:52,6,170.79.213.184,cdf1-cmt1-telebras.bkb.rnp.br,170.79.214.127,cdf2-cdf1.bkb.rnp.br,AC,TO,
1752195232,2025-07-10 21:53:52,7,170.79.214.127,cdf2-cdf1.bkb.rnp.br,170.79.212.241,cto1-cdf2-aloha.bkb.rnp.br,AC,TO,
1752195232,2025-07-10 21:53:52,8,170.79.212.241,cto1-cdf2-aloha.bkb.rnp.br,170.79.214.67,bto1-cto1.bkb.rnp.br,AC,TO,
1752195232,2025-07-10 21:53:52,9,170.79.214.67,bto1-cto1.bkb.rnp.br,200.139.26.243,to-pop-dt-sw-dc-1,AC,TO,TO
1752195232,2025-07-10 21:53:52,10,200.139.26.243,to-pop-dt-sw-dc-1,200.139.26.37,monipe-to-atraso.rnp.br,AC,TO,TO
1752196086,2025-07-10 22:08:06,1,200.139.7.252,No-Hostname,200.139.4.20,No-Hostname,AC,TO,AC
1752196086,2025-07-10 22:08:06,2,200.139.4.20,No-Hostname,170.79.214.218,mxac-bac1.bkb.rnp.br,AC,TO,AC
1752196086,2025-07-10 22:08:06,3,170.79.214.218,mxac-bac1.bkb.rnp.br,170.79.213.243,mxro-mxac-3g-allo.bkb.rnp.br,AC,TO,
1752196086,2025-07-10 22:08:06,4,170.79.213.243,mxro-mxac-3g-allo.bkb.rnp.br,170.79.213.200,cmt1-mxro-infobarra.bkb.rnp.br,AC,TO,
1752196086,2025-07-10 22:08:06,5,170.79.213.200,cmt1-mxro-infobarra.bkb.rnp.br,170.79.213.184,cdf1-cmt1-telebras.bkb.rnp.br,AC,TO,
1752196086,2025-07-10 22:08:06,6,170.79.213.184,cdf1-cmt1-telebras.bkb.rnp.br,170.79.214.127,cdf2-cdf1.bkb.rnp.br,AC,TO,
1752196086,2025-07-10 22:08:06,7,170.79.214.127,cdf2-cdf1.bkb.rnp.br,170.79.212.241,cto1-cdf2-aloha.bkb.rnp.br,AC,TO,
1752196086,2025-07-10 22:08:06,8,170.79.212.241,cto1-cdf2-aloha.bkb.rnp.br,170.79.214.67,bto1-cto1.bkb.rnp.br,AC,TO,
1752196086,2025-07-10 22:08:06,9,170.79.214.67,bto1-cto1.bkb.rnp.br,200.139.26.243,to-pop-dt-sw-dc-1,AC,TO,TO
1752196086,2025-07-10 22:08:06,10,200.139.26.243,to-pop-dt-sw-dc-1,200.139.26.37,monipe-to-atraso.rnp.br,AC,TO,TO
1752196399,2025-07-10 22:13:19,1,200.139.7.252,No-Hostname,200.139.4.20,No-Hostname,AC,TO,AC
1752196399,2025-07-10 22:13:19,2,200.139.4.20,No-Hostname,170.79.214.218,mxac-bac1.bkb.rnp.br,AC,TO,AC
1752196399,2025-07-10 22:13:19,3,170.79.214.218,mxac-bac1.bkb.rnp.br,170.79.213.243,mxro-mxac-3g-allo.bkb.rnp.br,AC,TO,
1752196399,2025-07-10 22:13:19,4,170.79.213.243,mxro-mxac-3g-allo.bkb.rnp.br,170.79.213.200,cmt1-mxro-infobarra.bkb.rnp.br,AC,TO,
1752196399,2025-07-10 22:13:19,5,170.79.213.200,cmt1-mxro-infobarra.bkb.rnp.br,170.79.213.184,cdf1-cmt1-telebras.bkb.rnp.br,AC,TO,
1752196399,2025-07-10 22:13:19,6,170.79.213.184,cdf1-cmt1-telebras.bkb.rnp.br,170.79.214.127,cdf2-cdf1.bkb.rnp.br,AC,TO,
1752196399,2025-07-10 22:13:19,7,170.79.214.127,cdf2-cdf1.bkb.rnp.br,170.79.212.241,cto1-cdf2-aloha.bkb.rnp.br,AC,TO,
1752196399,2025-07-10 22:13:19,8,170.79.212.241,cto1-cdf2-aloha.bkb.rnp.br,170.79.214.67,bto1-cto1.bkb.rnp.br,AC,TO,
1752196399,2025-07-10 22:13:19,9,170.79.214.67,bto1-cto1.bkb.rnp.br,200.139.26.243,to-pop-dt-sw-dc-1,AC,TO,TO
1752196399,2025-07-10 22:13:19,10,200.139.26.243,to-pop-dt-sw-dc-1,200.139.26.37,monipe-to-atraso.rnp.br,AC,TO,TO
1752197040,2025-07-10 22:24:00,1,200.139.7.252,No-Hostname,200.139.4.20,No-Hostname,AC,TO,AC
1752197040,2025-07-10 22:24:00,2,200.139.4.20,No-Hostname,170.79.214.218,mxac-bac1.bkb.rnp.br,AC,TO,AC
1752197040,2025-07-10 22:24:00,3,170.79.214.218,mxac-bac1.bkb.rnp.br,170.79.213.243,mxro-mxac-3g-allo.bkb.rnp.br,AC,TO,
1752197040,2025-07-10 22:24:00,4,170.79.213.243,mxro-mxac-3g-allo.bkb.rnp.br,170.79.213.200,cmt1-mxro-infobarra.bkb.rnp.br,AC,TO,
1752197040,2025-07-10 22:24:00,5,170.79.213.200,cmt1-mxro-infobarra.bkb.rnp.br,170.79.213.184,cdf1-cmt1-telebras.bkb.rnp.br,AC,TO,
1752197040,2025-07-10 22:24:00,6,170.79.213.184,cdf1-cmt1-telebras.bkb.rnp.br,170.79.214.127,cdf2-cdf1.bkb.rnp.br,AC,TO,
1752197040,2025-07-10 22:24:00,7,170.79.214.127,cdf2-cdf1.bkb.rnp.br,170.79.213.91,cto1-cdf2-tlb.bkb.rnp.br,AC,TO,
1752197040,2025-07-10 22:24:00,8,170.79.213.91,cto1-cdf2-tlb.bkb.rnp.br,170.79.214.67,bto1-cto1.bkb.rnp.br,AC,TO,
1752197040,2025-07-10 22:24:00,9,170.79.214.67,bto1-cto1.bkb.rnp.br,200.139.26.243,to-pop-dt-sw-dc-1,AC,TO,TO
1752197040,2025-07-10 22:24:00,10,200.139.26.243,to-pop-dt-sw-dc-1,200.139.26.37,monipe-to-atraso.rnp.br,AC,TO,TO
1752197515,2025-07-10 22:31:55,1,200.139.7.252,No-Hostname,200.139.4.20,No-Hostname,AC,TO,AC
1752197515,2025-07-10 22:31:55,2,200.139.4.20,No-Hostname,170.79.214.218,mxac-bac1.bkb.rnp.br,AC,TO,AC
1752197515,2025-07-10 22:31:55,3,170.79.214.218,mxac-bac1.bkb.rnp.br,170.79.213.243,mxro-mxac-3g-allo.bkb.rnp.br,AC,TO,
1752197515,2025-07-10 22:31:55,4,170.79.213.243,mxro-mxac-3g-allo.bkb.rnp.br,170.79.213.200,cmt1-mxro-infobarra.bkb.rnp.br,AC,TO,
1752197515,2025-07-10 22:31:55,5,170.79.213.200,cmt1-mxro-infobarra.bkb.rnp.br,170.79.213.184,cdf1-cmt1-telebras.bkb.rnp.br,AC,TO,
1752197515,2025-07-10 22:31:55,6,170.79.213.184,cdf1-cmt1-telebras.bkb.rnp.br,170.79.214.127,cdf2-cdf1.bkb.rnp.br,AC,TO,
1752197515,2025-07-10 22:31:55,7,170.79.214.127,cdf2-cdf1.bkb.rnp.br,170.79.213.91,cto1-cdf2-tlb.bkb.rnp.br,AC,TO,
1752197515,2025-07-10 22:31:55,8,170.79.213.91,cto1-cdf2-tlb.bkb.rnp.br,170.79.214.67,bto1-cto1.bkb.rnp.br,AC,TO,
1752197515,2025-07-10 22:31:55,9,170.79.214.67,bto1-cto1.bkb.rnp.br,200.139.26.243,to-pop-dt-sw-dc-1,AC,TO,TO
1752197515,2025-07-10 22:31:55,10,200.139.26.243,to-pop-dt-sw-dc-1,200.139.26.37,monipe-to-atraso.rnp.br,AC,TO,TO
1752198469,2025-07-10 22:47:49,1,200.139.7.252,No-Hostname,200.139.4.20,No-Hostname,AC,TO,AC
1752198469,2025-07-10 22:47:49,2,200.139.4.20,No-Hostname,170.79.214.218,mxac-bac1.bkb.rnp.br,AC,TO,AC
1752198469,2025-07-10 22:47:49,3,170.79.214.218,mxac-bac1.bkb.rnp.br,170.79.213.243,mxro-mxac-3g-allo.bkb.rnp.br,AC,TO,
1752198469,2025-07-10 22:47:49,4,170.79.213.243,mxro-mxac-3g-allo.bkb.rnp.br,170.79.213.200,cmt1-mxro-infobarra.bkb.rnp.br,AC,TO,
1752198469,2025-07-10 22:47:49,5,170.79.213.200,cmt1-mxro-infobarra.bkb.rnp.br,170.79.213.184,cdf1-cmt1-telebras.bkb.rnp.br,AC,TO,
1752198469,2025-07-10 22:47:49,6,170.79.213.184,cdf1-cmt1-telebras.bkb.rnp.br,170.79.214.127,cdf2-cdf1.bkb.rnp.br,AC,TO,
1752198469,2025-07-10 22:47:49,7,170.79.214.127,cdf2-cdf1.bkb.rnp.br,170.79.213.91,cto1-cdf2-tlb.bkb.rnp.br,AC,TO,
1752198469,2025-07-10 22:47:49,8,170.79.213.91,cto1-cdf2-tlb.bkb.rnp.br,170.79.214.67,bto1-cto1.bkb.rnp.br,AC,TO,
1752198469,2025-07-10 22:47:49,9,170.79.214.67,bto1-cto1.bkb.rnp.br,200.139.26.243,to-pop-dt-sw-dc-1,AC,TO,TO
1752198469,2025-07-10 22:47:49,10,200.139.26.243,to-pop-dt-sw-dc-1,200.139.26.37,monipe-to-atraso.rnp.br,AC,TO,TO
1752198857,2025-07-10 22:54:17,1,200.139.7.252,No-Hostname,200.139.4.20,No-Hostname,AC,TO,AC
1752198857,2025-07-10 22:54:17,2,200.139.4.20,No-Hostname,170.79.214.218,mxac-bac1.bkb.rnp.br,AC,TO,AC
1752198857,2025-07-10 22:54:17,3,170.79.214.218,mxac-bac1.bkb.rnp.br,170.79.213.243,mxro-mxac-3g-allo.bkb.rnp.br,AC,TO,
1752198857,2025-07-10 22:54:17,4,170.79.213.243,mxro-mxac-3g-allo.bkb.rnp.br,170.79.213.200,cmt1-mxro-infobarra.bkb.rnp.br,AC,TO,
1752198857,2025-07-10 22:54:17,5,170.79.213.200,cmt1-mxro-infobarra.bkb.rnp.br,170.79.213.184,cdf1-cmt1-telebras.bkb.rnp.br,AC,TO,
1752198857,2025-07-10 22:54:17,6,170.79.213.184,cdf1-cmt1-telebras.bkb.rnp.br,170.79.214.127,cdf2-cdf1.bkb.rnp.br,AC,TO,
1752198857,2025-07-10 22:54:17,7,170.79.214.127,cdf2-cdf1.bkb.rnp.br,170.79.212.241,cto1-cdf2-aloha.bkb.rnp.br,AC,TO,
1752198857,2025-07-10 22:54:17,8,170.79.212.241,cto1-cdf2-aloha.bkb.rnp.br,170.79.214.67,bto1-cto1.bkb.rnp.br,AC,TO,
1752198857,2025-07-10 22:54:17,9,170.79.214.67,bto1-cto1.bkb.rnp.br,200.139.26.243,to-pop-dt-sw-dc-1,AC,TO,TO
1752198857,2025-07-10 22:54:17,10,200.139.26.243,to-pop-dt-sw-dc-1,200.139.26.37,monipe-to-atraso.rnp.br,AC,TO,TO
1752199375,2025-07-10 23:02:55,1,200.139.7.252,No-Hostname,200.139.4.20,No-Hostname,AC,TO,AC
1752199375,2025-07-10 23:02:55,2,200.139.4.20,No-Hostname,170.79.214.218,mxac-bac1.bkb.rnp.br,AC,TO,AC
1752199375,2025-07-10 23:02:55,3,170.79.214.218,mxac-bac1.bkb.rnp.br,170.79.213.243,mxro-mxac-3g-allo.bkb.rnp.br,AC,TO,
1752199375,2025-07-10 23:02:55,4,170.79.213.243,mxro-mxac-3g-allo.bkb.rnp.br,170.79.213.200,cmt1-mxro-infobarra.bkb.rnp.br,AC,TO,
1752199375,2025-07-10 23:02:55,5,170.79.213.200,cmt1-mxro-infobarra.bkb.rnp.br,170.79.213.184,cdf1-cmt1-telebras.bkb.rnp.br,AC,TO,
1752199375,2025-07-10 23:02:55,6,170.79.213.184,cdf1-cmt1-telebras.bkb.rnp.br,170.79.214.127,cdf2-cdf1.bkb.rnp.br,AC,TO,
1752199375,2025-07-10 23:02:55,7,170.79.214.127,cdf2-cdf1.bkb.rnp.br,170.79.212.241,cto1-cdf2-aloha.bkb.rnp.br,AC,TO,
1752199375,2025-07-10 23:02:55,8,170.79.212.241,cto1-cdf2-aloha.bkb.rnp.br,170.79.214.67,bto1-cto1.bkb.rnp.br,AC,TO,
1752199375,2025-07-10 23:02:55,9,170.79.214.67,bto1-cto1.bkb.rnp.br,200.139.26.243,to-pop-dt-sw-dc-1,AC,TO,TO
1752199375,2025-07-10 23:02:55,10,200.139.26.243,to-pop-dt-sw-dc-1,200.139.26.37,monipe-to-atraso.rnp.br,AC,TO,TO
1752200328,2025-07-10 23:18:48,1,200.139.7.252,No-Hostname,200.139.4.20,No-Hostname,AC,TO,AC
1752200328,2025-07-10 23:18:48,2,200.139.4.20,No-Hostname,170.79.214.218,mxac-bac1.bkb.rnp.br,AC,TO,AC
1752200328,2025-07-10 23:18:48,3,170.79.214.218,mxac-bac1.bkb.rnp.br,170.79.213.243,mxro-mxac-3g-allo.bkb.rnp.br,AC,TO,
1752200328,2025-07-10 23:18:48,4,170.79.213.243,mxro-mxac-3g-allo.bkb.rnp.br,170.79.213.200,cmt1-mxro-infobarra.bkb.rnp.br,AC,TO,
1752200328,2025-07-10 23:18:48,5,170.79.213.200,cmt1-mxro-infobarra.bkb.rnp.br,170.79.213.184,cdf1-cmt1-telebras.bkb.rnp.br,AC,TO,
1752200328,2025-07-10 23:18:48,6,170.79.213.184,cdf1-cmt1-telebras.bkb.rnp.br,170.79.214.127,cdf2-cdf1.bkb.rnp.br,AC,TO,
1752200328,2025-07-10 23:18:48,7,170.79.214.127,cdf2-cdf1.bkb.rnp.br,170.79.212.241,cto1-cdf2-aloha.bkb.rnp.br,AC,TO,
1752200328,2025-07-10 23:18:48,8,170.79.212.241,cto1-cdf2-aloha.bkb.rnp.br,170.79.214.67,No-Hostname,AC,TO,
1752200328,2025-07-10 23:18:48,9,170.79.214.67,No-Hostname,200.139.26.243,to-pop-dt-sw-dc-1,AC,TO,TO
1752200328,2025-07-10 23:18:48,10,200.139.26.243,to-pop-dt-sw-dc-1,200.139.26.37,monipe-to-atraso.rnp.br,AC,TO,TO
1752200791,2025-07-10 23:26:31,1,200.139.7.252,No-Hostname,200.139.4.20,No-Hostname,AC,TO,AC
1752200791,2025-07-10 23:26:31,2,200.139.4.20,No-Hostname,170.79.214.218,mxac-bac1.bkb.rnp.br,AC,TO,AC
1752200791,2025-07-10 23:26:31,3,170.79.214.218,mxac-bac1.bkb.rnp.br,170.79.213.243,mxro-mxac-3g-allo.bkb.rnp.br,AC,TO,
1752200791,2025-07-10 23:26:31,4,170.79.213.243,mxro-mxac-3g-allo.bkb.rnp.br,170.79.213.200,cmt1-mxro-infobarra.bkb.rnp.br,AC,TO,
1752200791,2025-07-10 23:26:31,5,170.79.213.200,cmt1-mxro-infobarra.bkb.rnp.br,170.79.213.184,cdf1-cmt1-telebras.bkb.rnp.br,AC,TO,
1752200791,2025-07-10 23:26:31,6,170.79.213.184,cdf1-cmt1-telebras.bkb.rnp.br,170.79.214.127,cdf2-cdf1.bkb.rnp.br,AC,TO,
1752200791,2025-07-10 23:26:31,7,170.79.214.127,cdf2-cdf1.bkb.rnp.br,170.79.213.91,cto1-cdf2-tlb.bkb.rnp.br,AC,TO,
1752200791,2025-07-10 23:26:31,8,170.79.213.91,cto1-cdf2-tlb.bkb.rnp.br,170.79.214.67,bto1-cto1.bkb.rnp.br,AC,TO,
1752200791,2025-07-10 23:26:31,9,170.79.214.67,bto1-cto1.bkb.rnp.br,200.139.26.243,to-pop-dt-sw-dc-1,AC,TO,TO
1752200791,2025-07-10 23:26:31,10,200.139.26.243,to-pop-dt-sw-dc-1,200.139.26.37,monipe-to-atraso.rnp.br,AC,TO,TO
1752201330,2025-07-10 23:35:30,1,200.139.7.252,No-Hostname,200.139.4.20,No-Hostname,AC,TO,AC
1752201330,2025-07-10 23:35:30,2,200.139.4.20,No-Hostname,170.79.214.218,mxac-bac1.bkb.rnp.br,AC,TO,AC
1752201330,2025-07-10 23:35:30,3,170.79.214.218,mxac-bac1.bkb.rnp.br,170.79.213.243,mxro-mxac-3g-allo.bkb.rnp.br,AC,TO,
1752201330,2025-07-10 23:35:30,4,170.79.213.243,mxro-mxac-3g-allo.bkb.rnp.br,170.79.213.200,cmt1-mxro-infobarra.bkb.rnp.br,AC,TO,
1752201330,2025-07-10 23:35:30,5,170.79.213.200,cmt1-mxro-infobarra.bkb.rnp.br,170.79.213.184,cdf1-cmt1-telebras.bkb.rnp.br,AC,TO,
1752201330,2025-07-10 23:35:30,6,170.79.213.184,cdf1-cmt1-telebras.bkb.rnp.br,170.79.214.127,cdf2-cdf1.bkb.rnp.br,AC,TO,
1752201330,2025-07-10 23:35:30,7,170.79.214.127,cdf2-cdf1.bkb.rnp.br,170.79.213.91,cto1-cdf2-tlb.bkb.rnp.br,AC,TO,
1752201330,2025-07-10 23:35:30,8,170.79.213.91,cto1-cdf2-tlb.bkb.rnp.br,170.79.214.67,bto1-cto1.bkb.rnp.br,AC,TO,
1752201330,2025-07-10 23:35:30,9,170.79.214.67,bto1-cto1.bkb.rnp.br,200.139.26.243,to-pop-dt-sw-dc-1,AC,TO,TO
1752201330,2025-07-10 23:35:30,10,200.139.26.243,to-pop-dt-sw-dc-1,200.139.26.37,monipe-to-atraso.rnp.br,AC,TO,TO
1752201984,2025-07-10 23:46:24,1,200.139.7.252,No-Hostname,200.139.4.20,No-Hostname,AC,TO,AC
1752201984,2025-07-10 23:46:24,2,200.139.4.20,No-Hostname,170.79.214.218,mxac-bac1.bkb.rnp.br,AC,TO,AC
1752201984,2025-07-10 23:46:24,3,170.79.214.218,mxac-bac1.bkb.rnp.br,170.79.213.243,mxro-mxac-3g-allo.bkb.rnp.br,AC,TO,
1752201984,2025-07-10 23:46:24,4,170.79.213.243,mxro-mxac-3g-allo.bkb.rnp.br,170.79.213.200,cmt1-mxro-infobarra.bkb.rnp.br,AC,TO,
1752201984,2025-07-10 23:46:24,5,170.79.213.200,cmt1-mxro-infobarra.bkb.rnp.br,170.79.213.184,cdf1-cmt1-telebras.bkb.rnp.br,AC,TO,
1752201984,2025-07-10 23:46:24,6,170.79.213.184,cdf1-cmt1-telebras.bkb.rnp.br,170.79.214.127,cdf2-cdf1.bkb.rnp.br,AC,TO,
1752201984,2025-07-10 23:46:24,7,170.79.214.127,cdf2-cdf1.bkb.rnp.br,170.79.213.91,cto1-cdf2-tlb.bkb.rnp.br,AC,TO,
1752201984,2025-07-10 23:46:24,8,170.79.213.91,cto1-cdf2-tlb.bkb.rnp.br,170.79.214.67,bto1-cto1.bkb.rnp.br,AC,TO,
1752201984,2025-07-10 23:46:24,9,170.79.214.67,bto1-cto1.bkb.rnp.br,200.139.26.243,to-pop-dt-sw-dc-1,AC,TO,TO
1752201984,2025-07-10 23:46:24,10,200.139.26.243,to-pop-dt-sw-dc-1,200.139.26.37,monipe-to-atraso.rnp.br,AC,TO,TO
1752202487,2025-07-10 23:54:47,1,200.139.7.252,No-Hostname,200.139.4.20,No-Hostname,AC,TO,AC
1752202487,2025-07-10 23:54:47,2,200.139.4.20,No-Hostname,170.79.214.218,mxac-bac1.bkb.rnp.br,AC,TO,AC
1752202487,2025-07-10 23:54:47,3,170.79.214.218,mxac-bac1.bkb.rnp.br,200.143.252.165,ro-ac-oi.bkb.rnp.br,AC,TO,
1752202487,2025-07-10 23:54:47,4,200.143.252.165,ro-ac-oi.bkb.rnp.br,170.79.213.200,cmt1-mxro-infobarra.bkb.rnp.br,AC,TO,
1752202487,2025-07-10 23:54:47,5,170.79.213.200,cmt1-mxro-infobarra.bkb.rnp.br,170.79.213.184,cdf1-cmt1-telebras.bkb.rnp.br,AC,TO,
1752202487,2025-07-10 23:54:47,6,170.79.213.184,cdf1-cmt1-telebras.bkb.rnp.br,170.79.214.127,cdf2-cdf1.bkb.rnp.br,AC,TO,
1752202487,2025-07-10 23:54:47,7,170.79.214.127,cdf2-cdf1.bkb.rnp.br,170.79.213.91,cto1-cdf2-tlb.bkb.rnp.br,AC,TO,
1752202487,2025-07-10 23:54:47,8,170.79.213.91,cto1-cdf2-tlb.bkb.rnp.br,170.79.214.67,bto1-cto1.bkb.rnp.br,AC,TO,
1752202487,2025-07-10 23:54:47,9,170.79.214.67,bto1-cto1.bkb.rnp.br,200.139.26.243,to-pop-dt-sw-dc-1,AC,TO,TO
1752202487,2025-07-10 23:54:47,10,200.139.26.243,to-pop-dt-sw-dc-1,200.139.26.37,monipe-to-atraso.rnp.br,AC,TO,TO
1752203230,2025-07-11 00:07:10,1,200.139.7.252,No-Hostname,200.139.4.20,No-Hostname,AC,TO,AC
1752203230,2025-07-11 00:07:10,2,200.139.4.20,No-Hostname,170.79.214.218,mxac-bac1.bkb.rnp.br,AC,TO,AC
1752203230,2025-07-11 00:07:10,3,170.79.214.218,mxac-bac1.bkb.rnp.br,200.143.252.165,ro-ac-oi.bkb.rnp.br,AC,TO,
1752203230,2025-07-11 00:07:10,4,200.143.252.165,ro-ac-oi.bkb.rnp.br,170.79.213.200,cmt1-mxro-infobarra.bkb.rnp.br,AC,TO,
1752203230,2025-07-11 00:07:10,5,170.79.213.200,cmt1-mxro-infobarra.bkb.rnp.br,170.79.213.184,cdf1-cmt1-telebras.bkb.rnp.br,AC,TO,
1752203230,2025-07-11 00:07:10,6,170.79.213.184,cdf1-cmt1-telebras.bkb.rnp.br,170.79.214.127,cdf2-cdf1.bkb.rnp.br,AC,TO,
1752203230,2025-07-11 00:07:10,7,170.79.214.127,cdf2-cdf1.bkb.rnp.br,170.79.213.91,cto1-cdf2-tlb.bkb.rnp.br,AC,TO,
1752203230,2025-07-11 00:07:10,8,170.79.213.91,cto1-cdf2-tlb.bkb.rnp.br,170.79.214.67,bto1-cto1.bkb.rnp.br,AC,TO,
1752203230,2025-07-11 00:07:10,9,170.79.214.67,bto1-cto1.bkb.rnp.br,200.139.26.243,to-pop-dt-sw-dc-1,AC,TO,TO
1752203230,2025-07-11 00:07:10,10,200.139.26.243,to-pop-dt-sw-dc-1,200.139.26.37,monipe-to-atraso.rnp.br,AC,TO,TO
1752203748,2025-07-11 00:15:48,1,200.139.7.252,No-Hostname,200.139.4.20,No-Hostname,AC,TO,AC
1752203748,2025-07-11 00:15:48,2,200.139.4.20,No-Hostname,170.79.214.218,mxac-bac1.bkb.rnp.br,AC,TO,AC
1752203748,2025-07-11 00:15:48,3,170.79.214.218,mxac-bac1.bkb.rnp.br,200.143.252.165,ro-ac-oi.bkb.rnp.br,AC,TO,
1752203748,2025-07-11 00:15:48,4,200.143.252.165,ro-ac-oi.bkb.rnp.br,170.79.213.200,cmt1-mxro-infobarra.bkb.rnp.br,AC,TO,
1752203748,2025-07-11 00:15:48,5,170.79.213.200,cmt1-mxro-infobarra.bkb.rnp.br,170.79.213.184,cdf1-cmt1-telebras.bkb.rnp.br,AC,TO,
